1,0,0,0,structural
2,6,0,0,structural
3,12,0,0,structural
4,18,0,0,structural
5,0,5,0,structural
6,6,5,0,structural
7,12,5,0,structural
8,18,5,0,structural
9,0,10,0,structural
10,6,10,0,structural
11,12,10,0,structural
12,18,10,0,structural
13,0,15,0,structural
14,6,15,0,structural
15,12,15,0,structural
16,18,15,0,structural
17,0,0,2.8,structural
18,6,0,2.8,structural
19,12,0,2.8,structural
20,18,0,2.8,structural
21,0,5,2.8,structural
22,6,5,2.8,structural
23,12,5,2.8,structural
24,18,5,2.8,structural
25,0,10,2.8,structural
26,6,10,2.8,structural
27,12,10,2.8,structural
28,18,10,2.8,structural
29,0,15,2.8,structural
30,6,15,2.8,structural
31,12,15,2.8,structural
32,18,15,2.8,structural
33,0,0,5.6,structural
34,6,0,5.6,structural
35,12,0,5.6,structural
36,18,0,5.6,structural
37,0,5,5.6,structural
38,6,5,5.6,structural
39,12,5,5.6,structural
40,18,5,5.6,structural
41,0,10,5.6,structural
42,6,10,5.6,structural
43,12,10,5.6,structural
44,18,10,5.6,structural
45,0,15,5.6,structural
46,6,15,5.6,structural
47,12,15,5.6,structural
48,18,15,5.6,structural
49,0,0,8.4,structural
50,6,0,8.4,structural
51,12,0,8.4,structural
52,18,0,8.4,structural
53,0,5,8.4,structural
54,6,5,8.4,structural
55,12,5,8.4,structural
56,18,5,8.4,structural
57,0,10,8.4,structural
58,6,10,8.4,structural
59,12,10,8.4,structural
60,18,10,8.4,structural
61,0,15,8.4,structural
62,6,15,8.4,structural
63,12,15,8.4,structural
64,18,15,8.4,structural
65,0,0,11.2,structural
66,6,0,11.2,structural
67,12,0,11.2,structural
68,18,0,11.2,structural
69,0,5,11.2,structural
70,6,5,11.2,structural
71,12,5,11.2,structural
72,18,5,11.2,structural
73,0,10,11.2,structural
74,6,10,11.2,structural
75,12,10,11.2,structural
76,18,10,11.2,structural
77,0,15,11.2,structural
78,6,15,11.2,structural
79,12,15,11.2,structural
80,18,15,11.2,structural
81,0,0,14,structural
82,6,0,14,structural
83,12,0,14,structural
84,18,0,14,structural
85,0,5,14,structural
86,6,5,14,structural
87,12,5,14,structural
88,18,5,14,structural
89,0,10,14,structural
90,6,10,14,structural
91,12,10,14,structural
92,18,10,14,structural
93,0,15,14,structural
94,6,15,14,structural
95,12,15,14,structural
96,18,15,14,structural
