Beam1,Beam1,5,150,None,0.00
Beam2,Beam2,5,150,None,0.00
Beam3,Beam3,5,150,None,0.00
Beam4,Beam4,5,150,None,0.00
Beam5,Beam5,5,150,None,0.00
Beam6,Beam6,5,150,None,0.00
Beam7,Beam7,5,150,None,0.00
Beam8,Beam8,5,150,None,0.00
Beam9,Beam9,5,150,None,0.00
Beam10,Beam10,5,150,None,0.00
Beam11,Beam11,5,150,None,0.00
Beam12,Beam12,5,150,None,0.00
Beam13,Beam13,5,150,None,0.00
Beam14,Beam14,5,150,None,0.00
Beam15,Beam15,5,150,None,0.00
Beam16,Beam16,5,150,None,0.00
Beam17,Beam17,5,150,None,0.00
Beam18,Beam18,5,150,None,0.00
Beam19,Beam19,5,150,None,0.00
Beam20,Beam20,5,150,None,0.00
Beam21,Beam21,5,150,None,0.00
Beam22,Beam22,5,150,None,0.00
Beam23,Beam23,5,150,None,0.00
Beam24,Beam24,5,150,None,0.00
Beam25,Beam25,5,150,None,0.00
Beam26,Beam26,5,150,None,0.00
Beam27,Beam27,5,150,None,0.00
Beam28,Beam28,5,150,None,0.00
Beam29,Beam29,5,150,None,0.00
Beam30,Beam30,5,150,None,0.00
Beam31,Beam31,5,150,None,0.00
Beam32,Beam32,5,150,None,0.00
Beam33,Beam33,5,150,None,0.00
Beam34,Beam34,5,150,None,0.00
Beam35,Beam35,5,150,None,0.00
Beam36,Beam36,5,150,None,0.00
Beam37,Beam37,5,150,None,0.00
Beam38,Beam38,5,150,None,0.00
Beam39,Beam39,5,150,None,0.00
Beam40,Beam40,5,150,None,0.00
Beam41,Beam41,5,150,None,0.00
Beam42,Beam42,5,150,None,0.00
Beam43,Beam43,5,150,None,0.00
Beam44,Beam44,5,150,None,0.00
Beam45,Beam45,5,150,None,0.00
Beam46,Beam46,5,150,None,0.00
Beam47,Beam47,5,150,None,0.00
